monsters,base,normal,guardian naga hatchling,1,1,0,N,2
monsters,base,normal,red naga,3,2,0,N,1
monsters,base,normal,black naga,3,2,0,N,0
monsters,base,normal,golden naga,3,2,0,N,11
monsters,base,normal,guardian naga,3,2,0,N,2
monsters,base,normal,ogre,3,2,0,O,3
monsters,base,normal,ogre lord,3,2,0,O,1
monsters,base,normal,ogre overlord,3,2,0,O,9
monsters,base,normal,ogre mage,3,2,0,O,12
monsters,base,normal,ogre king,3,2,0,O,5
monsters,base,normal,ogre archmage,3,2,0,O,14
monsters,base,normal,gray ooze,1,1,0,P,7
monsters,base,normal,brown pudding,1,1,0,P,3
monsters,base,normal,green slime,1,1,0,P,2
monsters,base,normal,black pudding,1,1,0,P,0
monsters,base,normal,quantum mechanic,1,1,0,Q,6
monsters,base,normal,elder quantum mechanic,1,1,0,Q,5
monsters,base,normal,rust monster,1,1,0,R,3
monsters,base,normal,disenchanter,3,2,0,R,4
monsters,base,normal,garter snake,1,1,0,S,2
monsters,base,normal,snake,1,1,0,S,3
monsters,base,normal,water moccasin,1,1,0,S,1
monsters,base,normal,pit viper,1,1,0,S,4
monsters,base,normal,cobra,1,1,0,S,12
monsters,base,normal,python,1,1,0,S,9
monsters,base,normal,boa constrictor,1,1,0,S,11
monsters,base,normal,giant python,3,2,0,S,9
monsters,base,normal,giant anaconda,3,2,0,S,5
monsters,base,normal,troll,3,2,0,T,3
monsters,base,normal,rock troll,3,2,0,T,6
monsters,base,normal,water troll,3,2,0,T,4
monsters,base,normal,war troll,3,2,0,T,5
monsters,base,normal,thoul,3,2,0,T,0
monsters,base,normal,ice troll,3,2,0,T,15
monsters,base,normal,Tarrasque,3,2,0,T,10
monsters,base,normal,umbral hulk,3,2,0,U,3
monsters,base,normal,otyugh,3,2,0,U,2
monsters,base,normal,neo-otyugh,3,2,0,U,10
monsters,base,normal,chimera,3,2,0,U,9
monsters,base,normal,vampire,1,1,0,V,1
monsters,base,normal,vampire lord,1,1,0,V,4
monsters,base,normal,vampire mage,1,1,0,V,12
monsters,base,normal,Vlad the Impaler,3,2,0,V,5
monsters,base,normal,wraith,1,1,0,W,0
monsters,base,normal,barrow wight,1,1,0,W,7
monsters,base,normal,spectre,1,1,0,W,15
monsters,base,normal,king wraith,1,1,0,W,5
monsters,base,normal,wraithlord,1,1,0,W,13
monsters,base,normal,xorn,3,2,0,X,3
monsters,base,normal,monkey,1,1,0,Y,7
monsters,base,normal,ape,1,1,0,Y,9
monsters,base,normal,yeti,3,2,0,Y,15
monsters,base,normal,carnivorous ape,3,1,0,Y,0
monsters,base,normal,zruty,3,2,0,Y,2
monsters,base,normal,sasquatch,3,2,0,Y,11
monsters,base,normal,owlbear,3,2,0,Y,3
monsters,base,normal,grizzly bear,3,1,0,Y,3
monsters,base,normal,owlbear shaman,3,2,0,Y,12
monsters,base,normal,werebear,3,1,0,Y,3
monsters,base,normal,owlbear matriarch,3,2,0,Y,14
monsters,base,normal,owlbear patriarch,3,2,0,Y,5
monsters,base,normal,kobold mummy,1,1,0,Z,3
monsters,base,normal,gnome mummy,1,1,0,Z,1
monsters,base,normal,dwarf mummy,1,1,0,Z,1
monsters,base,normal,orc mummy,1,1,0,Z,7
monsters,base,normal,gnoll mummy,1,1,0,Z,7
monsters,base,normal,elf mummy,1,1,0,Z,2
monsters,base,normal,human mummy,1,1,0,Z,7
monsters,base,normal,ettin mummy,3,2,0,Z,4
monsters,base,normal,giant mummy,3,2,0,Z,6
monsters,base,normal,greater mummy,2,2,1,Z,7
monsters,base,normal,greater mummy priest,2,2,1,Z,7
monsters,base,normal,greater mummy pharaoh,1,2,0,Z,7
monsters,base,normal,greater dwarven mummy geologist,1,1,0,Z,7
monsters,base,normal,greater mummy high priest,2,2,1,Z,7
monsters,base,normal,paper golem,1,1,0,',15
monsters,base,normal,straw golem,1,1,0,',11
monsters,base,normal,wood golem,1,1,0,',3
monsters,base,normal,leather golem,1,1,0,',3
monsters,base,normal,gold golem,1,1,0,',11
monsters,base,normal,rope golem,1,1,0,',3
monsters,base,normal,flesh golem,1,1,0,',1
monsters,base,normal,clay golem,1,1,0,',3
monsters,base,normal,glass golem,1,1,0,',6
monsters,base,normal,stone golem,1,1,0,',7
monsters,base,normal,bone golem,1,1,0,',15
monsters,base,normal,gemstone golem,1,1,0,',2
monsters,base,normal,iron golem,1,1,0,',6
monsters,base,normal,silver golem,3,2,0,',14
monsters,base,normal,treant,3,2,0,#,10
monsters,base,normal,roper,3,2,0,#,11
monsters,base,normal,elder treant,3,2,0,#,5
monsters,base,normal,reaper,3,2,0,#,3
monsters,base,normal,human,1,1,0,@,15
monsters,base,normal,human-wererat,1,1,0,@,3
monsters,base,normal,human-werejackal,1,1,0,@,1
monsters,base,normal,elf,1,1,0,@,15
monsters,base,normal,Green-elf,1,1,0,@,10
monsters,base,normal,Woodland-elf,1,1,0,@,2
monsters,base,normal,prisoner,1,1,0,@,15
monsters,base,normal,nurse,1,1,0,@,15
monsters,base,normal,Grey-elf,1,1,0,@,7
monsters,base,normal,human-werewolf,1,1,0,@,9
monsters,base,normal,elf-lord,3,1,0,@,12
monsters,base,normal,elven bard,1,1,0,@,10
monsters,base,normal,doppelganger,1,1,0,@,15
monsters,base,normal,Elvenking,2,2,0,@,5
monsters,base,normal,human king,3,1,0,@,5
monsters,base,normal,Oracle,1,1,0,@,12
monsters,base,normal,shopkeeper,1,1,0,@,15
monsters,base,normal,smith,1,1,0,@,15
monsters,base,normal,dwarven geologist,1,1,0,@,15
monsters,base,normal,archmage,1,1,0,@,15
monsters,base,normal,hermit,1,1,0,@,15
monsters,base,normal,guard,1,1,0,@,4
monsters,base,normal,aligned priest,1,1,0,@,15
monsters,base,normal,human-werebear,1,1,0,@,11
monsters,base,normal,high priest,1,1,0,@,15
monsters,base,normal,soldier,1,1,0,@,7
monsters,base,normal,sergeant,1,1,0,@,1
monsters,base,normal,lieutenant,1,1,0,@,2
monsters,base,normal,captain,1,1,0,@,4
monsters,base,normal,watchman,1,1,0,@,7
monsters,base,normal,watch captain,1,1,0,@,2
monsters,base,normal,Medusa,1,1,0,@,10
monsters,base,normal,Wizard of Yendor,1,1,0,@,5
monsters,base,normal,Croesus,1,1,0,@,5
monsters,base,normal,Charon,1,1,0,@,15
monsters,base,normal,ghost,1,1,0, ,7
monsters,base,normal,shade,1,1,0, ,0
monsters,base,normal,incubus,3,2,0,&,7
monsters,base,normal,water demon,1,1,0,&,4
monsters,base,normal,vrock,3,2,0,&,1
monsters,base,normal,hezrou,3,2,0,&,1
monsters,base,normal,horned devil,3,2,0,&,3
monsters,base,normal,erinys,3,2,0,&,1
monsters,base,normal,sandestin,1,1,0,&,7
monsters,base,normal,barbed devil,1,1,0,&,1
monsters,base,normal,glabrezu,3,2,0,&,1
monsters,base,normal,nalfeshnee,3,2,0,&,1
monsters,base,normal,bone devil,3,1,0,&,7
monsters,base,normal,marilith,3,2,0,&,1
monsters,base,normal,ice devil,3,2,0,&,15
monsters,base,normal,pit fiend,3,2,0,&,1
monsters,base,normal,balor,3,2,0,&,1
monsters,base,normal,Jubilex,3,2,0,&,10
monsters,base,normal,Yeenaghu,3,2,0,&,5
monsters,base,normal,Yacc,3,2,0,&,5
monsters,base,normal,Baphomet,3,2,0,&,5
monsters,base,normal,Orcus,3,2,0,&,5
monsters,base,normal,Dispater,1,1,0,&,5
monsters,base,normal,Baalzebub,3,2,0,&,5
monsters,base,normal,Geryon,3,2,0,&,5
monsters,base,normal,Asmodeus,3,2,0,&,5
monsters,base,normal,Demogorgon,3,2,0,&,5
monsters,base,normal,Death,3,2,0,&,5
monsters,base,normal,Pestilence,3,2,0,&,5
monsters,base,normal,Famine,3,2,0,&,5
monsters,base,normal,mail daemon,1,1,0,&,12
monsters,base,normal,djinni,1,2,0,&,11
monsters,base,normal,jellyfish,1,1,0,;,4
monsters,base,normal,piranha,1,1,0,;,1
monsters,base,normal,shark,1,1,0,;,7
monsters,base,normal,giant eel,1,1,0,;,6
monsters,base,normal,electric eel,1,1,0,;,12
monsters,base,normal,kraken,3,2,0,;,1
monsters,base,normal,newt,1,1,0,:,11
monsters,base,normal,gecko,1,1,0,:,2
monsters,base,normal,iguana,1,1,0,:,3
monsters,base,normal,baby crocodile,3,1,0,:,3
monsters,base,normal,lizard,1,1,0,:,2
monsters,base,normal,chameleon,1,1,0,:,3
monsters,base,normal,crocodile,3,1,0,:,3
monsters,base,normal,salamander,3,2,0,:,9
monsters,base,normal,hydra,3,2,0,:,10
monsters,base,normal,pyrohydra,3,2,0,:,1
monsters,base,normal,Lernaean hydra,3,2,0,:,10
monsters,base,normal,long worm tail,1,1,0,~,3
monsters,base,normal,elder long worm tail,1,1,0,~,11
monsters,base,normal,archaeologist,1,1,0,@,15
monsters,base,normal,barbarian,1,1,0,@,15
monsters,base,normal,caveman,1,1,0,@,15
monsters,base,normal,healer,1,1,0,@,15
monsters,base,normal,knight,1,1,0,@,15
monsters,base,normal,monk,1,1,0,@,15
monsters,base,normal,priest,1,1,0,@,15
monsters,base,normal,ranger,1,1,0,@,15
monsters,base,normal,rogue,1,1,0,@,15
monsters,base,normal,samurai,1,1,0,@,15
monsters,base,normal,tourist,1,1,0,@,15
monsters,base,normal,valkyrie,1,1,0,@,15
monsters,base,normal,wizard,1,1,0,@,15
monsters,base,normal,Lord Carnarvon,1,1,0,@,5
monsters,base,normal,Pelias,1,1,0,@,5
monsters,base,normal,Shaman Karnov,1,1,0,@,5
monsters,base,normal,Hippocrates,1,1,0,@,5
monsters,base,normal,King Arthur,1,1,0,@,5
monsters,base,normal,Grand Master,1,1,0,@,0
monsters,base,normal,Arch Priest,1,1,0,@,15
monsters,base,normal,Orion,3,2,0,@,5
monsters,base,normal,Master of Thieves,1,1,0,@,5
monsters,base,normal,Lord Sato,1,1,0,@,5
monsters,base,normal,Twoflower,1,1,0,@,15
monsters,base,normal,Norn,3,2,0,@,5
monsters,base,normal,Neferet the Green,1,1,0,@,2
monsters,base,normal,Minion of Huhetotl,3,2,0,&,1
monsters,base,normal,Thoth Amon,3,2,0,@,5
monsters,base,normal,Tiamat,3,2,0,D,5
monsters,base,normal,Cyclops,3,2,0,H,7
monsters,base,normal,Ixoth,3,2,0,D,1
monsters,base,normal,Master Kaen,1,1,0,@,5
monsters,base,normal,Nalzok,3,2,0,&,1
monsters,base,normal,Scorpius,3,2,0,s,5
monsters,base,normal,Master Assassin,1,1,0,@,5
monsters,base,normal,Ashikaga Takauji,1,1,0,@,5
monsters,base,normal,Lord Surtur,3,2,0,H,5
monsters,base,normal,Dark One,3,2,0,@,0
monsters,base,normal,student,1,1,0,@,15
monsters,base,normal,chieftain,1,1,0,@,15
monsters,base,normal,neanderthal,1,1,0,@,15
monsters,base,normal,attendant,1,1,0,@,15
monsters,base,normal,page,1,1,0,@,15
monsters,base,normal,abbot,1,1,0,@,15
monsters,base,normal,acolyte,1,1,0,@,15
monsters,base,normal,hunter,1,1,0,@,15
monsters,base,normal,thug,1,1,0,@,15
monsters,base,normal,ninja,1,1,0,@,15
monsters,base,normal,roshi,1,1,0,@,15
monsters,base,normal,guide,1,1,0,@,15
monsters,base,normal,warrior,2,1,0,@,15
monsters,base,normal,apprentice,1,1,0,@,15
monsters,base,attack,acid blob,1,1,0,b,2
monsters,base,attack,small mimic,1,1,0,m,3
monsters,base,attack,small luggage,1,1,0,m,15
monsters,base,attack,dracolich,3,2,0,D,3
monsters,base,special-attack,rock piercer,1,1,0,p,7
monsters,base,special-attack,iron piercer,1,1,0,p,6
monsters,base,special-attack,glass piercer,1,1,0,p,15
monsters,base,special-attack,red dragon,3,2,0,D,1
monsters,base,passive-defense,acid blob,1,1,0,b,2
monsters,base,passive-defense,gelatinous cube,1,1,0,b,6
monsters,base,passive-defense,mucilaginous cube,1,1,0,b,5
monsters,base,passive-defense,floating eye,1,1,0,e,4
monsters,base,passive-defense,blue jelly,1,1,0,j,4
monsters,base,passive-defense,spotted jelly,1,1,0,j,2
monsters,base,passive-defense,ochre jelly,1,1,0,j,3
monsters,base,passive-defense,fire vortex,1,1,0,v,11
monsters,base,passive-defense,energy vortex,1,1,0,v,12
monsters,base,passive-defense,phoenix,3,2,0,B,11
monsters,base,passive-defense,fire elemental,3,2,0,E,11
monsters,base,passive-defense,elder fire elemental,3,2,0,E,11
monsters,base,passive-defense,brown mold,1,1,0,F,3
monsters,base,passive-defense,yellow mold,1,1,0,F,11
monsters,base,passive-defense,green mold,1,1,0,F,2
monsters,base,passive-defense,red mold,1,1,0,F,1
monsters,base,passive-defense,green slime,1,1,0,P,2
monsters,base,passive-defense,black pudding,1,1,0,P,0
monsters,base,passive-defense,balor,3,2,0,&,1
monsters,base,statue,giant ant,1,1,0,a,3
monsters,base,statue,giant beetle,1,1,0,a,0
monsters,base,statue,fire ant,1,1,0,a,1
monsters,base,statue,killer bee,1,1,0,a,11
monsters,base,statue,queen bee,1,1,0,a,5
monsters,base,statue,soldier ant,1,1,0,a,4
monsters,base,statue,gargantuan beetle,3,2,0,a,2
monsters,base,statue,quivering blob,1,1,0,b,15
monsters,base,statue,acid blob,1,1,0,b,2
monsters,base,statue,gelatinous cube,1,1,0,b,6
monsters,base,statue,mucilaginous cube,1,1,0,b,5
monsters,base,statue,pyrolisk,1,1,0,c,1
monsters,base,statue,chickatrice,1,1,0,c,3
monsters,base,statue,cockatrice,1,1,0,c,11
monsters,base,statue,giant cockatrice,3,2,0,c,9
monsters,base,statue,gargantuan cockatrice,3,2,0,c,10
monsters,base,statue,jackal,1,1,0,d,3
monsters,base,statue,fox,1,1,0,d,1
monsters,base,statue,coyote,1,1,0,d,7
monsters,base,statue,winter wolf cub,1,1,0,d,6
monsters,base,statue,dingo,1,1,0,d,11
monsters,base,statue,little dog,1,1,0,d,15
monsters,base,statue,werejackal,1,1,0,d,3
monsters,base,statue,direwolf cub,1,1,0,d,0
monsters,base,statue,hell hound pup,1,1,0,d,1
monsters,base,statue,dog,1,1,0,d,15
monsters,base,statue,hyena,3,1,0,d,9
monsters,base,statue,wolf,3,1,0,d,0
